query_basename,run_id,T_hat_abae,T_true,Signed_RE,ARE,oracle_cost,budget_limit_B
query_3_130.graph,1,18468.265609012054,18684.51,-0.011573457959986317,0.011573457959986317,719,748
query_3_130.graph,2,18326.94138319327,18684.51,-0.019137168531940606,0.019137168531940606,714,748
query_3_130.graph,3,26455.152979602222,18684.51,0.41588690201681633,0.41588690201681633,695,748
query_3_130.graph,4,17753.734307459243,18684.51,-0.04981536537702919,0.04981536537702919,700,748
query_3_130.graph,5,17439.875276172093,18684.51,-0.06661318513720216,0.06661318513720216,669,748
query_3_130.graph,6,14949.257008791197,18684.51,-0.19991174460602934,0.19991174460602934,687,748
query_3_130.graph,7,17564.752103512237,18684.51,-0.0599297437550014,0.0599297437550014,723,748
query_3_130.graph,8,16257.086644081623,18684.51,-0.12991635081243105,0.12991635081243105,679,748
query_3_130.graph,9,17183.119352246067,18684.51,-0.08035483123474639,0.08035483123474639,664,748
query_3_130.graph,10,19224.313840171424,18684.51,0.028890446694691256,0.028890446694691256,696,748
query_3_120.graph,1,21695.651131872335,19458.59,0.11496522265345716,0.11496522265345716,717,755
query_3_120.graph,2,18376.17048113174,19458.59,-0.05562682182358848,0.05562682182358848,656,755
query_3_120.graph,3,19830.581773337508,19458.59,0.019117098070184312,0.019117098070184312,703,755
query_3_120.graph,4,17732.952697622193,19458.59,-0.08868254597983753,0.08868254597983753,705,755
query_3_120.graph,5,20165.855868402927,19458.59,0.03634723114074178,0.03634723114074178,714,755
query_3_120.graph,6,18098.59625094267,19458.59,-0.06989169045944893,0.06989169045944893,690,755
query_3_120.graph,7,17731.82198200103,19458.59,-0.08874065479559255,0.08874065479559255,727,755
query_3_120.graph,8,22758.31394979866,19458.59,0.16957672420245554,0.16957672420245554,715,755
query_3_120.graph,9,17906.338701897814,19458.59,-0.07977203374459231,0.07977203374459231,708,755
query_3_120.graph,10,20634.66215023041,19458.59,0.060439741534736656,0.060439741534736656,747,755
query_3_126.graph,1,15307.77562445044,18684.51,-0.18072373188002033,0.18072373188002033,685,748
query_3_126.graph,2,18320.224473059003,18684.51,-0.019496659368696084,0.019496659368696084,667,748
query_3_126.graph,3,18444.859694109196,18684.51,-0.012826148820108314,0.012826148820108314,706,748
query_3_126.graph,4,14742.224934143042,18684.51,-0.21099215691805442,0.21099215691805442,697,748
query_3_126.graph,5,15266.085710105002,18684.51,-0.18295498730740042,0.18295498730740042,681,748
query_3_126.graph,6,18298.000944639512,18684.51,-0.02068606858625064,0.02068606858625064,687,748
query_3_126.graph,7,21715.050663085764,18684.51,0.1621953512875513,0.1621953512875513,688,748
query_3_126.graph,8,21844.345988310222,18684.51,0.16911527186478126,0.16911527186478126,683,748
query_3_126.graph,9,18541.05752081081,18684.51,-0.0076776152646865796,0.0076776152646865796,714,748
query_3_126.graph,10,19603.20126075703,18684.51,0.04916860333811432,0.04916860333811432,675,748
query_3_36.graph,1,15685.698560824749,18684.51,-0.16049719469096327,0.16049719469096327,703,757
query_3_36.graph,2,20124.69734157335,18684.51,0.07707921382863933,0.07707921382863933,687,757
query_3_36.graph,3,18976.016478893725,18684.51,0.015601505144835324,0.015601505144835324,684,757
query_3_36.graph,4,16316.56573735101,18684.51,-0.12673301374502136,0.12673301374502136,676,757
query_3_36.graph,5,15462.24775027028,18684.51,-0.1724563421641626,0.1724563421641626,695,757
query_3_36.graph,6,18491.080719578124,18684.51,-0.010352387106853479,0.010352387106853479,713,757
query_3_36.graph,7,22008.687797910665,18684.51,0.1779108897108175,0.1779108897108175,702,757
query_3_36.graph,8,20023.27153833091,18684.51,0.07165087756280004,0.07165087756280004,708,757
query_3_36.graph,9,16665.51882032163,18684.51,-0.1080569509009531,0.1080569509009531,698,757
query_3_36.graph,10,19239.956694411372,18684.51,0.029727656460424908,0.029727656460424908,702,757
query_3_39.graph,1,18201.325070370385,18684.51,-0.025860187376046426,0.025860187376046426,714,746
query_3_39.graph,2,18950.013750382324,18684.51,0.014209832122026533,0.014209832122026533,706,746
query_3_39.graph,3,17075.04403348417,18684.51,-0.08613905135943244,0.08613905135943244,688,746
query_3_39.graph,4,18528.166922473556,18684.51,-0.008367523554347552,0.008367523554347552,666,746
query_3_39.graph,5,17257.233919886366,18684.51,-0.07638819964310715,0.07638819964310715,690,746
query_3_39.graph,6,17176.88341024966,18684.51,-0.08068858052741763,0.08068858052741763,699,746
query_3_39.graph,7,20552.22977488776,18684.51,0.09996086463534568,0.09996086463534568,691,746
query_3_39.graph,8,17151.368764372473,18684.51,-0.08205413123638378,0.08205413123638378,685,746
query_3_39.graph,9,18078.153628456384,18684.51,-0.03245235607161301,0.03245235607161301,689,746
query_3_39.graph,10,19548.01648668437,18684.51,0.04621509938897897,0.04621509938897897,666,746
