query_basename,run_id,T_hat_abae,T_true,Signed_RE,ARE,oracle_cost,budget_limit_B
query_cycle_6_11.graph,1,275922.08062828804,258651.0,0.06677368588672782,0.06677368588672782,353,353
query_cycle_6_11.graph,2,296351.6355395633,258651.0,0.1457587078324202,0.1457587078324202,353,353
query_cycle_6_11.graph,3,243152.6219769233,258651.0,-0.05992003906065194,0.05992003906065194,353,353
query_cycle_6_11.graph,4,264532.2411647486,258651.0,0.02273813426102592,0.02273813426102592,353,353
query_cycle_6_11.graph,5,305084.82620857167,258651.0,0.17952308790057517,0.17952308790057517,353,353
query_cycle_6_11.graph,6,295477.5573643375,258651.0,0.14237933495071542,0.14237933495071542,349,353
query_cycle_6_11.graph,7,294113.58038487827,258651.0,0.13710590867569916,0.13710590867569916,352,353
query_cycle_6_11.graph,8,259803.41333661994,258651.0,0.004455476053137001,0.004455476053137001,348,353
query_cycle_6_11.graph,9,196779.92662910814,258651.0,-0.23920678199926487,0.23920678199926487,333,353
query_cycle_6_11.graph,10,270601.6874291172,258651.0,0.04620390962771152,0.04620390962771152,353,353
query_cycle_6_31.graph,1,393.86152277227717,418.0,-0.05774755317637041,0.05774755317637041,137,137
query_cycle_6_31.graph,2,366.1179644230769,418.0,-0.12411970233713661,0.12411970233713661,134,137
query_cycle_6_31.graph,3,537.0362799999999,418.0,0.28477578947368404,0.28477578947368404,137,137
query_cycle_6_31.graph,4,555.3687792079209,418.0,0.3286334430811504,0.3286334430811504,137,137
query_cycle_6_31.graph,5,372.74446,418.0,-0.10826684210526315,0.10826684210526315,131,137
query_cycle_6_31.graph,6,373.9178406249999,418.0,-0.10545971142344526,0.10545971142344526,136,137
query_cycle_6_31.graph,7,405.03276,418.0,-0.031022105263157903,0.031022105263157903,133,137
query_cycle_6_31.graph,8,479.31006249999996,418.0,0.14667479066985636,0.14667479066985636,137,137
query_cycle_6_31.graph,9,482.4186142857143,418.0,0.15411151742993848,0.15411151742993848,136,137
query_cycle_6_31.graph,10,378.8306999999999,418.0,-0.09370645933014372,0.09370645933014372,134,137
query_cycle_4_41.graph,1,12517.182634748482,12877.0,-0.027942639221209747,0.027942639221209747,1824,1824
query_cycle_4_41.graph,2,13150.832036200289,12877.0,0.021265204333329867,0.021265204333329867,1823,1824
query_cycle_4_41.graph,3,12804.38118258332,12877.0,-0.005639420471901843,0.005639420471901843,1824,1824
query_cycle_4_41.graph,4,13346.52775828209,12877.0,0.03646251132112222,0.03646251132112222,1824,1824
query_cycle_4_41.graph,5,12938.697124137987,12877.0,0.0047912653675535434,0.0047912653675535434,1824,1824
query_cycle_4_41.graph,6,13482.988467896726,12877.0,0.04705975521446971,0.04705975521446971,1824,1824
query_cycle_4_41.graph,7,12847.854018315076,12877.0,-0.002263413969474548,0.002263413969474548,1824,1824
query_cycle_4_41.graph,8,13157.934232978792,12877.0,0.021816745591270666,0.021816745591270666,1824,1824
query_cycle_4_41.graph,9,13127.947584107125,12877.0,0.01948804722428557,0.01948804722428557,1824,1824
query_cycle_4_41.graph,10,12754.587337086163,12877.0,-0.009506302936540907,0.009506302936540907,1823,1824
query_cycle_6_22.graph,1,31879.090198355214,30022.0,0.06185764433932496,0.06185764433932496,572,589
query_cycle_6_22.graph,2,28182.454106249992,30022.0,-0.06127326273232989,0.06127326273232989,576,589
query_cycle_6_22.graph,3,35479.31219504945,30022.0,0.18177710329256722,0.18177710329256722,580,589
query_cycle_6_22.graph,4,30229.76495148513,30022.0,0.006920423405673477,0.006920423405673477,583,589
query_cycle_6_22.graph,5,31251.79164330575,30022.0,0.040963015232354634,0.040963015232354634,564,589
query_cycle_6_22.graph,6,27653.67021285006,30022.0,-0.07888647615581712,0.07888647615581712,566,589
query_cycle_6_22.graph,7,31246.011828925573,30022.0,0.0407704959338343,0.0407704959338343,580,589
query_cycle_6_22.graph,8,30696.64879322031,30022.0,0.022471813777240324,0.022471813777240324,589,589
query_cycle_6_22.graph,9,32250.047802970268,30022.0,0.0742138366188218,0.0742138366188218,575,589
query_cycle_6_22.graph,10,31368.95695986619,30022.0,0.04486566384205553,0.04486566384205553,589,589
query_cycle_6_15.graph,1,13928.966096472177,12736.0,0.093668820388833,0.093668820388833,704,728
query_cycle_6_15.graph,2,10837.446497560964,12736.0,-0.14906984158597955,0.14906984158597955,669,728
query_cycle_6_15.graph,3,15264.114832611622,12736.0,0.19850147869123916,0.19850147869123916,700,728
query_cycle_6_15.graph,4,12413.025597289967,12736.0,-0.02535917106705663,0.02535917106705663,697,728
query_cycle_6_15.graph,5,12942.846809756082,12736.0,0.01624111257506923,0.01624111257506923,702,728
query_cycle_6_15.graph,6,14230.443405962049,12736.0,0.11734009154852772,0.11734009154852772,695,728
query_cycle_6_15.graph,7,11193.414281571808,12736.0,-0.12112010980120856,0.12112010980120856,696,728
query_cycle_6_15.graph,8,13975.104222010857,12736.0,0.09729147471818919,0.09729147471818919,724,728
query_cycle_6_15.graph,9,14078.185082384814,12736.0,0.10538513523750113,0.10538513523750113,724,728
query_cycle_6_15.graph,10,12190.376901354999,12736.0,-0.04284100962978964,0.04284100962978964,713,728
query_cycle_6_29.graph,1,30720.954965876765,32286.0,-0.04847441721251426,0.04847441721251426,309,309
query_cycle_6_29.graph,2,27950.98311724138,32286.0,-0.1342692461983095,0.1342692461983095,309,309
query_cycle_6_29.graph,3,31314.811473672038,32286.0,-0.030080794348261223,0.030080794348261223,309,309
query_cycle_6_29.graph,4,32976.690068421056,32286.0,0.02139286589918404,0.02139286589918404,303,309
query_cycle_6_29.graph,5,32278.640610924373,32286.0,-0.00022794366213304233,0.00022794366213304233,305,309
query_cycle_6_29.graph,6,35460.23962469733,32286.0,0.09831628646154152,0.09831628646154152,309,309
query_cycle_6_29.graph,7,33121.79025140184,32286.0,0.025887079582538636,0.025887079582538636,307,309
query_cycle_6_29.graph,8,29220.321763761498,32286.0,-0.09495379533663204,0.09495379533663204,309,309
query_cycle_6_29.graph,9,32021.080527354254,32286.0,-0.008205397777542783,0.008205397777542783,301,309
