query_basename,run_id,budget_frac,budget_n,T_true,T_hat,Qerror,n_post,n_comment,oracle_cost,method
query_cycle_4_20.graph,5,0.01,110,11736.0,10916.160123443722,0.0698568401973652,72,46,118,8_POSSA
query_cycle_4_20.graph,1,0.05,550,11736.0,11857.22687828851,0.010329488606723704,261,264,525,8_POSSA
query_cycle_4_20.graph,2,0.05,550,11736.0,11977.849933390422,0.020607526703342018,243,267,510,8_POSSA
query_cycle_4_20.graph,3,0.05,550,11736.0,11947.98381302237,0.018062697087795728,262,262,524,8_POSSA
query_cycle_4_20.graph,4,0.05,550,11736.0,11571.536355393448,0.014013602982835072,251,277,528,8_POSSA
query_cycle_4_20.graph,5,0.05,550,11736.0,11782.590080073382,0.003969843223703274,253,267,520,8_POSSA
query_cycle_4_20.graph,1,0.075,825,11736.0,11733.462742486141,0.0002161944030213875,343,390,733,8_POSSA
query_cycle_4_20.graph,2,0.075,825,11736.0,12060.85545853505,0.027680253794738437,360,392,752,8_POSSA
query_cycle_4_20.graph,3,0.075,825,11736.0,11436.469644737173,0.025522354742912964,345,401,746,8_POSSA
query_cycle_4_20.graph,4,0.075,825,11736.0,12387.78182772227,0.0555369655523407,349,406,755,8_POSSA
query_cycle_4_20.graph,5,0.075,825,11736.0,11894.440074927996,0.013500347216086889,338,396,734,8_POSSA
query_cycle_4_20.graph,1,0.1,1100,11736.0,11608.166575134506,0.010892418614987536,452,509,961,8_POSSA
query_cycle_4_20.graph,2,0.1,1100,11736.0,11557.877315699892,0.015177461170765825,456,503,959,8_POSSA
query_cycle_4_20.graph,3,0.1,1100,11736.0,11542.696603852632,0.016470977858501056,451,517,968,8_POSSA
query_cycle_4_20.graph,4,0.1,1100,11736.0,11793.87542799165,0.004931444102901347,436,512,948,8_POSSA
query_cycle_4_20.graph,5,0.1,1100,11736.0,11746.373609634955,0.0008839135680772705,442,501,943,8_POSSA
query_cycle_4_20.graph,1,0.125,1375,11736.0,12107.745558627423,0.03167566109640616,538,631,1169,8_POSSA
query_cycle_4_20.graph,2,0.125,1375,11736.0,12147.038579144855,0.03502373714594881,548,629,1177,8_POSSA
