query_basename,run_id,T_hat_abae,T_true,Signed_RE,ARE,oracle_cost,budget_limit_B
query_path_6_70.graph,4,1143136093.4352014,2810441602.0,-0.59325392400194,0.59325392400194,268,270
query_path_6_70.graph,5,3514434276.200851,2810441602.0,0.2504918350553405,0.2504918350553405,268,270
query_path_6_70.graph,6,3479251970.519301,2810441602.0,0.23797340889181048,0.23797340889181048,268,270
query_path_6_70.graph,7,3692594867.071199,2810441602.0,0.31388421821091406,0.31388421821091406,268,270
query_path_6_70.graph,8,3793208357.1236115,2810441602.0,0.3496841045991645,0.3496841045991645,268,270
query_path_6_70.graph,9,1070727043.9048356,2810441602.0,-0.6190182200751397,0.6190182200751397,268,270
query_path_6_70.graph,10,3634988224.110268,2810441602.0,0.293386854764566,0.293386854764566,268,270
query_path_6_71.graph,1,1352657243.2117932,2175463698.0,-0.3782211836238174,0.3782211836238174,282,285
query_path_6_71.graph,2,2426715962.080367,2175463698.0,0.11549365972475405,0.11549365972475405,282,285
query_path_6_71.graph,3,2179030729.3055243,2175463698.0,0.0016396648258500837,0.0016396648258500837,282,285
query_path_6_71.graph,4,2452591236.877701,2175463698.0,0.1273878020269777,0.1273878020269777,282,285
query_path_6_71.graph,5,1921986759.9316015,2175463698.0,-0.11651628032287141,0.11651628032287141,282,285
query_path_6_71.graph,6,3031365918.621527,2175463698.0,0.3934343843146617,0.3934343843146617,282,285
query_path_6_71.graph,7,2555038970.4696846,2175463698.0,0.17448016844346562,0.17448016844346562,282,285
query_path_6_71.graph,8,1301580935.8319232,2175463698.0,-0.4016995378831078,0.4016995378831078,282,285
query_path_6_71.graph,9,2850473186.6503553,2175463698.0,0.31028303955194536,0.31028303955194536,282,285
query_path_6_71.graph,10,2607702133.7287774,2175463698.0,0.19868795610156736,0.19868795610156736,282,285
query_path_6_77.graph,1,1329415683.2478042,1244438980.0,0.06828515066910244,0.06828515066910244,173,175
query_path_6_77.graph,2,688318986.7476013,1244438980.0,-0.4468840997349655,0.4468840997349655,173,175
query_path_6_77.graph,3,924861460.1867759,1244438980.0,-0.2568044917824931,0.2568044917824931,173,175
query_path_6_77.graph,4,1163808482.181371,1244438980.0,-0.06479264882769023,0.06479264882769023,173,175
query_path_6_77.graph,5,1423342948.9818826,1244438980.0,0.14376274920437046,0.14376274920437046,173,175
query_path_6_77.graph,6,1276922463.7896247,1244438980.0,0.026102914093565834,0.026102914093565834,173,175
query_path_6_77.graph,7,1180041009.800851,1244438980.0,-0.05174859614181235,0.05174859614181235,173,175
query_path_6_77.graph,8,809255035.4822024,1244438980.0,-0.34970291955801447,0.34970291955801447,173,175
query_path_6_77.graph,9,1330417878.5107093,1244438980.0,0.06909048968452378,0.06909048968452378,173,175
query_path_6_77.graph,10,1537654617.449301,1244438980.0,0.23562074329213073,0.23562074329213073,173,175
query_path_6_66.graph,1,1121870670.9919903,1244438980.0,-0.09849282365617451,0.09849282365617451,177,179
query_path_6_66.graph,2,601965518.4369878,1244438980.0,-0.5162755843303882,0.5162755843303882,177,179
query_path_6_66.graph,3,1120880302.6533778,1244438980.0,-0.0992886588514145,0.0992886588514145,177,179
query_path_6_66.graph,4,966933721.6130568,1244438980.0,-0.2229962761106561,0.2229962761106561,177,179
query_path_6_66.graph,5,660880375.2533399,1244438980.0,-0.4689330807900763,0.4689330807900763,177,179
query_path_6_66.graph,6,1245539439.3828452,1244438980.0,0.0008843016013892166,0.0008843016013892166,177,179
query_path_6_66.graph,7,1448779648.9610763,1244438980.0,0.16420304429958973,0.16420304429958973,177,179
query_path_6_66.graph,8,1018165175.6290267,1244438980.0,-0.1818279626462467,0.1818279626462467,177,179
query_path_6_66.graph,9,1063491799.6276244,1244438980.0,-0.1454046227098862,0.1454046227098862,177,179
query_path_6_66.graph,10,1708631631.6731756,1244438980.0,0.3730135901666915,0.3730135901666915,177,179
query_path_6_63.graph,1,11761609652.181557,11490080461.0,0.023631617907567296,0.023631617907567296,377,379
query_path_6_63.graph,2,17799351305.782482,11490080461.0,0.5491058888749832,0.5491058888749832,377,379
query_path_6_63.graph,3,13588660028.954233,11490080461.0,0.1826427217004528,0.1826427217004528,377,379
query_path_6_63.graph,4,8203517748.9837265,11490080461.0,-0.28603478654232495,0.28603478654232495,377,379
query_path_6_63.graph,5,13636909400.794228,11490080461.0,0.18684194136682186,0.18684194136682186,377,379
query_path_6_63.graph,6,17646025886.18062,11490080461.0,0.535761733442627,0.535761733442627,377,379
query_path_6_63.graph,7,20894637723.155178,11490080461.0,0.8184935948948685,0.8184935948948685,377,379
query_path_6_63.graph,8,18631700724.43449,11490080461.0,0.6215465842623824,0.6215465842623824,377,379
query_path_6_63.graph,9,15416579846.448032,11490080461.0,0.3417294943038461,0.3417294943038461,377,379
query_path_6_63.graph,10,6333382454.417155,11490080461.0,-0.4487956393417674,0.4487956393417674,377,379
query_path_6_58.graph,1,2890730432.964044,2175463698.0,0.3287881731244794,0.3287881731244794,278,281
query_path_6_58.graph,2,1696019293.5598145,2175463698.0,-0.2203872235978748,0.2203872235978748,278,281
query_path_6_58.graph,3,1506573937.5495949,2175463698.0,-0.30746997114470126,0.30746997114470126,278,281
query_path_6_58.graph,4,2198769094.237829,2175463698.0,0.010712840788497133,0.010712840788497133,278,281
query_path_6_58.graph,5,2917116668.2576942,2175463698.0,0.34091718971892226,0.34091718971892226,278,281
query_path_6_58.graph,6,2059729697.0032816,2175463698.0,-0.05319969305997512,0.05319969305997512,278,281
query_path_6_58.graph,7,1844219261.4289885,2175463698.0,-0.15226383086766246,0.15226383086766246,278,281
query_path_6_58.graph,8,2809023521.075357,2175463698.0,0.291229784095141,0.291229784095141,278,281
query_path_6_58.graph,9,2501106900.915079,2175463698.0,0.14968909994428192,0.14968909994428192,278,281
query_path_6_58.graph,10,2376004870.6080365,2175463698.0,0.09218318503425403,0.09218318503425403,278,281
query_path_6_76.graph,1,2346884773.1156077,2729535768.0,-0.14018903850626963,0.14018903850626963,434,437
query_path_6_76.graph,2,2268934043.4574504,2729535768.0,-0.16874727561457975,0.16874727561457975,434,437
query_path_6_76.graph,3,1327264105.28787,2729535768.0,-0.5137399843415901,0.5137399843415901,434,437
query_path_6_76.graph,4,3412959547.3096375,2729535768.0,0.2503809575686196,0.2503809575686196,434,437
query_path_6_76.graph,5,679682821.1859927,2729535768.0,-0.7509895898217104,0.7509895898217104,434,437
query_path_6_76.graph,6,3283542294.751662,2729535768.0,0.20296730793808077,0.20296730793808077,434,437
query_path_6_76.graph,7,4359398103.034888,2729535768.0,0.5971207097348754,0.5971207097348754,434,437
query_path_6_76.graph,8,1056697581.631484,2729535768.0,-0.612865457188805,0.612865457188805,434,437
query_path_6_76.graph,9,679388569.0884217,2729535768.0,-0.7510973928045548,0.7510973928045548,434,437
query_path_6_76.graph,10,970149811.5690861,2729535768.0,-0.6445733289364662,0.6445733289364662,434,437
query_path_6_83.graph,1,2159375018.1514254,1592146312.0,0.35626669601670713,0.35626669601670713,333,336
query_path_6_83.graph,2,2533191959.2583766,1592146312.0,0.5910547543060078,0.5910547543060078,333,336
query_path_6_83.graph,3,2326748619.741243,1592146312.0,0.46139120645166115,0.46139120645166115,333,336
query_path_6_83.graph,4,723902196.2038175,1592146312.0,-0.5453293514875048,0.5453293514875048,333,336
query_path_6_83.graph,5,1078067495.8281698,1592146312.0,-0.3228841547395615,0.3228841547395615,333,336
query_path_6_83.graph,6,1673157737.2229474,1592146312.0,0.050881897356018474,0.050881897356018474,333,336
query_path_6_83.graph,7,1471528926.2284834,1592146312.0,-0.07575772707723143,0.07575772707723143,333,336
query_path_6_83.graph,8,1296843787.2641819,1592146312.0,-0.18547448969364452,0.18547448969364452,333,336
query_path_6_83.graph,9,822409685.1374419,1592146312.0,-0.4834584743004185,0.4834584743004185,333,336
query_path_6_83.graph,10,1689617307.6706815,1592146312.0,0.06121987340990146,0.06121987340990146,333,336
query_path_6_80.graph,1,2337845133.050128,2453570105.0,-0.04716595287578792,0.04716595287578792,459,460
query_path_6_80.graph,2,1485333299.7594068,2453570105.0,-0.39462365606243527,0.39462365606243527,459,460
query_path_6_80.graph,3,4096229767.691976,2453570105.0,0.6694977491551952,0.6694977491551952,459,460
query_path_6_80.graph,4,3324261171.378904,2453570105.0,0.35486700160087903,0.35486700160087903,459,460
query_path_6_80.graph,5,1646108445.5722828,2453570105.0,-0.3290966326098586,0.3290966326098586,459,460
query_path_6_80.graph,6,1902603424.5396712,2453570105.0,-0.22455713791814758,0.22455713791814758,459,460
query_path_6_80.graph,7,3222128212.0303626,2453570105.0,0.3132407366164753,0.3132407366164753,459,460
query_path_6_80.graph,8,1704637915.1343741,2453570105.0,-0.30524181409751316,0.30524181409751316,459,460
query_path_6_80.graph,9,892422659.6483711,2453570105.0,-0.6362758668155638,0.6362758668155638,459,460
query_path_6_80.graph,10,2777590995.4156914,2453570105.0,0.1320609872753937,0.1320609872753937,459,460
query_path_6_87.graph,1,467513503.59657854,1244438980.0,-0.6243178563913366,0.6243178563913366,173,175
query_path_6_87.graph,2,1804165676.177474,1244438980.0,0.44978235588335075,0.44978235588335075,173,175
query_path_6_87.graph,3,1528520603.7789085,1244438980.0,0.22828087864855254,0.22828087864855254,173,175
query_path_6_87.graph,4,541153652.718028,1244438980.0,-0.5651424767182816,0.5651424767182816,173,175
query_path_6_87.graph,5,1117610609.6797287,1244438980.0,-0.10191610224253121,0.10191610224253121,173,175
query_path_6_87.graph,6,766137502.3182178,1244438980.0,-0.3843510894216623,0.3843510894216623,173,175
query_path_6_87.graph,7,1698452474.1154795,1244438980.0,0.36483387406868234,0.36483387406868234,173,175
query_path_6_87.graph,8,1284436853.6202464,1244438980.0,0.03214128957953922,0.03214128957953922,173,175
query_path_6_87.graph,9,979529551.659786,1244438980.0,-0.21287458252088343,0.21287458252088343,173,175
query_path_6_87.graph,10,1353667053.856096,1244438980.0,0.08777294476591856,0.08777294476591856,173,175
query_path_6_69.graph,1,2684079460.2985206,2175463698.0,0.23379648337322914,0.23379648337322914,283,286
query_path_6_69.graph,2,2735180646.2588863,2175463698.0,0.25728627362224377,0.25728627362224377,283,286
