query_basename,run_id,budget_frac,budget_n,T_true,T_hat,Qerror,n_post,n_comment,oracle_cost,method
query_cycle_6_123.graph,5,0.3,339,121981094.0,121214679.40715295,0.006283060494989898,339,0,339,POSSA_Q4_Best
query_cycle_6_116.graph,1,0.05,57,121981094.0,124140457.8218917,0.017702446756967888,57,0,57,POSSA_Q1_Low
query_cycle_6_116.graph,2,0.05,57,121981094.0,146178814.72059008,0.1983727143862973,57,0,57,POSSA_Q1_Low
query_cycle_6_116.graph,3,0.05,57,121981094.0,142391725.68290043,0.1673261897692148,57,0,57,POSSA_Q1_Low
query_cycle_6_116.graph,4,0.05,57,121981094.0,126616180.64287587,0.037998401972652134,57,0,57,POSSA_Q1_Low
query_cycle_6_116.graph,5,0.05,57,121981094.0,137976940.56794798,0.13113381790089523,57,0,57,POSSA_Q1_Low
query_cycle_6_116.graph,1,0.05,57,121981094.0,137399011.8824566,0.12639596331589387,57,0,57,POSSA_Q2_Med
query_cycle_6_116.graph,2,0.05,57,121981094.0,149162242.56089965,0.222830831152405,57,0,57,POSSA_Q2_Med
query_cycle_6_116.graph,3,0.05,57,121981094.0,148934682.48371184,0.22096529552122102,57,0,57,POSSA_Q2_Med
query_cycle_6_116.graph,4,0.05,57,121981094.0,115727883.95051102,0.05126376428046281,57,0,57,POSSA_Q2_Med
query_cycle_6_116.graph,5,0.05,57,121981094.0,113762922.5353746,0.06737250171428535,57,0,57,POSSA_Q2_Med
query_cycle_6_116.graph,1,0.05,57,121981094.0,121819987.59032002,0.0013207490144331636,57,0,57,POSSA_Q3_High
query_cycle_6_116.graph,2,0.05,57,121981094.0,123113791.65758339,0.009285846031052859,57,0,57,POSSA_Q3_High
query_cycle_6_116.graph,3,0.05,57,121981094.0,136892795.82343268,0.12224600824971027,57,0,57,POSSA_Q3_High
query_cycle_6_116.graph,4,0.05,57,121981094.0,135436764.13040298,0.110309472469586,57,0,57,POSSA_Q3_High
