query_basename,method,T_true,T_hat,Qerror,AbsRelativeError,SuccessRate,n_post,trials
query_path_6_92.graph,Uniform,2286698.0,546937.1836346337,-0.7608179201474643,0.7608179201474643,0.010330297675683022,500,7357
query_path_6_93.graph,Uniform,2137791.0,548288.82323327,-0.7435255255386191,0.7435255255386191,0.0041507109766221245,838,37343
query_path_6_94.graph,Uniform,2399067.0,798788.1239876013,-0.6670421776517284,0.6670421776517284,0.0103989601039896,690,10001
query_path_6_95.graph,Uniform,2573014.0,734235.6176055435,-0.7146398668621533,0.7146398668621533,0.009110740408058515,480,7793
query_path_6_96.graph,Uniform,5454872.0,1546644.8883524442,-0.716465411406089,0.716465411406089,0.056729028364514184,634,1657
query_path_6_98.graph,Uniform,849090.0,951726.1716514955,0.12087784763864313,0.12087784763864313,0.018638925010836586,732,6921
query_path_6_99.graph,Uniform,2399067.0,4307278.399762164,0.7953972939322511,0.7953972939322511,0.010207115251213953,692,10091
query_path_8_169.graph,Uniform,245590.0,64268.2061,-0.7383109813103139,0.7383109813103139,0.000575,176,40000
query_path_8_179.graph,Uniform,1157959.0,140256.34864258012,-0.8788762394501186,0.8788762394501186,0.001778788674073426,410,34293
query_path_8_185.graph,Uniform,1157959.0,760119.0465167307,-0.3435699826015164,0.3435699826015164,0.003455842018650576,420,18230
query_path_8_209.graph,Uniform,2787488.0,357869.61516672064,-0.8716157288688883,0.8716157288688883,0.0021042408546455165,414,24712
query_path_8_221.graph,Uniform,2787488.0,2087970.49342574,-0.2509490647401029,0.2509490647401029,0.0020726731005894163,404,30878
query_path_8_254.graph,Uniform,662563.0,560004.7342335584,-0.1547902097860001,0.1547902097860001,0.0012003000750187547,320,39990
query_path_8_275.graph,Uniform,2356514.0,2870162.1500777607,0.21796948801397348,0.21796948801397348,0.002999333481448567,318,18004
query_path_8_280.graph,Uniform,2787488.0,423957.2444930379,-0.8479070602302008,0.8479070602302008,0.002572595427211628,406,31097
query_path_8_295.graph,Uniform,666246.0,107846.8083,-0.8381276460946857,0.8381276460946857,0.0014,348,40000
query_path_8_7.graph,Uniform,941545.0,168962.6869,-0.8205474120727103,0.8205474120727103,0.000975,294,40000
query_star_4_10.graph,Uniform,5560.0,3871.6816578803855,-0.30365437807906737,0.30365437807906737,0.0022541356117069624,492,27505
query_star_4_6.graph,Uniform,4396.0,4442.712256793367,0.010626082073104316,0.010626082073104316,0.019374435596420655,1336,12181
query_star_4_7.graph,Uniform,4396.0,5027.2396353547365,0.1435940935747808,0.1435940935747808,0.019579865239793895,1348,12615
query_star_4_8.graph,Uniform,5560.0,41004.159539198285,6.3748488379853026,6.3748488379853026,0.0020093098020829846,498,29861
query_star_4_9.graph,Uniform,5560.0,3649.279364224138,-0.3436547906071694,0.3436547906071694,0.001245959051724138,492,29696
query_tree_6_6.graph,Uniform,1972000.0,573707.0682,-0.7090734948275862,0.7090734948275862,0.002325,521,40000
