id,comments,body,createdAt,creator,score,sensitive,upvotes,username,post
f4ecd53d405b4f6b9f5747166394ccda,2,#trumpwon,20201222195759.0,11caffddf11b4439aa2b5a412f93f1f4,,False,14.0,Mishellespry,
7d0a8c04c44d456bb9cb546a2b1bc45c,2,Right on... even back the CNN was a piece of shit... I wish Trump would do this more with all these bias fake ass so called news networks. The media are the true enemy of the American people.... along with their puppet masters the democratic party. Plus pedophile Hollywood.,20200830023018.0,4831fcbb074444058224fb81a86dcbfc,,False,22.0,Notter,
d26af408eca94e069a47bcfc2e218fb8,2,Trump working on the oval office will trigger the libtrd MSM. How dare he contaminate the oval office. He is putting the health of future presidents at risk. To prevent this from happening we will just have to keep Trump in office.,20201007212935.0,dd87528e92b54b0e87da47d80b5fad50,,False,3.0,Wyomick,
a25ae2d7fc72490f8adea9b1a92940a7,2,"In 5,000 Years...there will be few names remembered
Plato
Epictetus 
Marcus Aurelius
Jesus Christ 
And....
Donald J Trump

@realDonaldTrump @dbongino @blocked @cjtruth @marklevinshow @kayleighmcenany @DonaldJTrumpJr",20201109195345.0,f862c93161ab4c8595930b1d4fcf174d,,False,2.0,Usmc2025,
bda622a78eab4452b3b12795c68fcb41,2,"Let’s Roll❣️🙏🏻
WE MUST👉🏻👇🏻 #echotoknow 
#inplainsight
#VOTEINPERSON 
#voteredtosaveamerica
PATRIOTS‼️
⚔️❤️🇺🇸🦅💪🏻🙏🏻⚔️
#fightback
#wwg1wga 
#trump2020 
#Votered
#1a #2a #womenfortrump 
#studentsfortrump
#bluelivesmatter
#backtheblue
#kag2020 
#kag
#maga 
#maga2020 
#childtrafficking 
#pedowood #elitepedos #msm 
#trusttheplan #wearethenewsnow 
#pedovores #qdrops #treason 
#cannibals 
#plandemic 
#demonratcriminalcabal 
#obamagate 
#pizzagate
#frazzledrip
#freedom
#walkaway
@davidwilliams128
#fourmoreyears 
#Godwins
#Qanon
@foridiotsbyidiot
@dzperry
@teamtrump
#thesquad
#operationundergroundrescue
@theproudboys
#humantrafficking #censorship #soros #chuckschumer #nancypelosi #blm 
#antifa #socialism #communisim #savethechildren 
#HCQworks #anthonyfauci #billgates #gatesfoundation #cdc #who #unitednations #globalist #satanist 
#trumptrain 
#epstein
#deepstate
#gop
@blocked
@Dxrinc
#patriotsunited
#wethepeople 
#americafirst 
#hidinginplainsight 
#lawandorder
#potus
#1776",20200928075702.0,d8351de608ea4442a8feeb58c4bd191a,,False,11.0,Reeseysnotsorry,
84f6e6fc20b14e2e9f338e84d00d02a1,2,"They wage a war they CAN NOT POSSIBLY WIN.

NOT EVEN WITH SHARIA LAW, ISIS, ANTIFA OR ANY TERRORISTS CELLS, NOT WITH VIRUS, RIOTS, FAKE IMPEACHMENT, FRAUDULENT COPY OF PHONES CALL, 

PATRIOTS AROUND THE WORLD🌏🌎🌍 ARE STANDING AT THE READY. OUR ALLIES TRUMP FREED THEM FROM TYRANNY.

EVEN WITH CORRUPT GENERALS INVOLKING MUTANY & SIDING WITH THEM 

OUR MILITARY WILL NOT FOLLOW THEY ARE PATRIOTS

OUR POLICE ARE NOT ALL CORRUPT, MOSTLY PATRIOTS

OUR NATIONAL GUARD, OUR COAST GUARD ARE PATRIOTS

90% OF AMERICAN POPULATION ARE PATRIOTS

OUT NUMBERS ARE LEGIONS & MORE LEGIONS & MORE LEGIONS WILL COME OUT OF THE WOODWORK, OUT OF NOWHERE

THEY ""CAN NOT WIN"" THIS GAME THEY ARE INFLICTING ON AMERICAN PATIOTS

THEY CAN ONLY LOSE AT EVERYTHING THEY TRY... AND THEY HAVE LOST AT EVERYTHING THEY HAVE TRIED

THE BEST ""IS"" YET TO COME

THE VICTORS WILL BE PATRIOTS
OUR NUMBERS ARE LEGIONS TIMES LEGIONS TIMES LEGIONS

WWG1WGA IS AN OATH, A PROMISE OF HEROS",20200607120606.0,e0dd9c62d99e43d6a0321d7d7fce18b3,,False,24.0,MAGARidgerunner,
2ffb229fccf64b2a801888137760ef99,2,one last one from Patsy for the night so; why not... might not go to hank until another night; but will have another great Country song following after this one... #wwg1wga #parler #kag #americafirst #qanon #qarmy #areqawake #patriots #keepamericagreat #trump #parlerusa #newuser #thegreatawakening #stopcensorship #freedom #freespeech #factsmatter #epsteindidnotkillhimself #follow #kagpatriots #wethepeople #trumptrain #followback #politics #potus #coronavirus #usa #trump2020 #sovereignty #obamagate #twexit #draintheswamp #wakeupamerica #news #qanons #maga #2a #donaldtrump #truth #pizzagate #oann #godblessamerica #landofthefree #maga2020 #veterans #patriotsunited #parleruk #parlerksa #whitehouse #conservative #socialismsucks #djt #donaldjtrump #qalert #qdrop #qdrops #weareq #godwins #liberty #gardenclub #us #funny #love #police #echo #savethechildren #realnews,20200628011641.0,a4e5d900575240818ab2785589b52ed0,,False,14.0,npcrockband,
fc44cbe6f1084029af25c13181f16590,2,Omaha Bar Owner Jake Gardner Had Been Targeted By the Left FOR YEARS Over Trump Support,20200921112153.0,bdd657bf48c346c0bc3ce47365701f40,,False,5.0,Lisaann100,
44a5fd18b1904da8b310e20a954cc946,2,"Joe Biden & Kamala Harris will take away every ounce of our protection! 

They will defund police departments across the USA & they will take your guns! ALREADY OCCURRING in Blue Cities!￼

Then what? They’ll take our money to give to Illegals & support them with Medical Care, Free College, etc. 

What’s next? They’ll take our property, our Freedoms, our Rights.

Then what? Our lives!

If you don’t know this, you are not paying attention! 

BTW - Do not take a COVID19 Vaccination. Oh, that too. Slow Joe & Heels Up will make vaccinations MANDATORY! If you don’t vaccinate, your food, living $$ is turned off with that chip they shot into you. You can imagine what it could mean for Bill Gates & other Billionaires & their DE-POPULATION wishes!

Want to hear more OR do you just want to vote for AMERICANS FIRST?

TRUMP 2020 LANDSLIDE 🇺🇸🇺🇸🇺🇸 or you’ll most likely NEVER VOTE AGAIN! Do you really want to chance all this Hell?",20200821035712.0,69ed2f765addaf481a79a741e536e2f8,,False,20.0,WorldTvlr,
5d888adbbc614a49994c0aa4a2363eef,2,All of these articles on Biden votes being dumped at odd hours give new meaning to #dumptrump - the proof is in the hashtag!,20201130060649.0,d5027e3aa818474486fd52f4019a9b88,,False,0.0,Weazoid,
0600c2a6778b4120bbd2dbca3af82211,2,UNREAL: Obama Roommate and Former Senior Advisor Valerie Jarrett Would Not Answer Whether President Obama Knew of Trump Spying,20200803020446.0,eeeb8dd25b7142b1bc69cbdbe1d8bb62,,False,14.0,ThomasFox,
a797452148db45928020fc81befca29c,2,"But...but...but...He IS the only candidate that can beat President Trump and he single handedly rebuild NY after 9/11, and he GETS things done. And all the African Americans love him! What will we do?! 🤣🤣🤣🤣🤣🤣🤣 

Mike Bloomberg suspends presidential campaign after Super Tuesday flop",20200304165913.0,5abfe9994986488d40f0041a7f94eb58,,False,6.0,brighttomorrow17,
fff0e9a0029b440e8a876c9201d6cef1,2,We can never let them get power over us again they cannot be trusted. History always repeats itself unless you learn from it and they seem incapable of learning that the policies they want to impose on us will only lead two things like that picture shows. The Democrats who are the power brokers in the party cannot be trusted ever to be in power over the American people. They despise us the same way they despise President Trump.,20200110070814.0,f0fefb6138204c56b50f618108ac12a4,,False,28.0,JUDRED,
e88496836c324b54ab71bc5d79bb17e4,2,"Trump pardons ex-national security adviser Michael Flynn, says case should never been brought | Just The News",20201125233812.0,eeccf95cea194075908f2c6fdf4ff937,,False,19.0,ItsAboutTime45,
673b662236ad4c4d8def5eeb0c6772d1,2,"#sydneypowell 

Don't believe the socialist spin doctors attempting to fool you into thinking Trump's legal team is in disarray!

Remember SCOTUS is the ultimate finish line in all this. Everything from now until then is all processing. The lawyers are being designated to their respective positions for the time they present their cases to SCOTUS. They are seeking accountability beyond the election. They are going to present a strong case to SCOTUS on multiple fronts. Sydney needs to be independent, in fact she always has been same as Lin Wood.",20201123002646.0,9653331023e54048b06c120b22feed9c,,False,3.0,Ebalman1979,
a6372f193f9c468dbe2ed1d00ec8b24c,2,"Patriot Post

✝️ Purchased one of these for the first time in my life at the store a few hours ago- just saw it and decided to grab it. Send a prayer for the Trump family tonight. ✞",20200816042339.0,eeeb8dd25b7142b1bc69cbdbe1d8bb62,,False,37.0,ThomasFox,
3d0b50918a2845b4af6cb18f3321ec40,2,"#2 MOST VIEWED ON CGN 

BREAKING: Pres. Trump Signs $2.3T Omnibus Budget, COVID Bill; UPDATED With Trump Statement",20201228130946.0,08743daa2c954428baf4d6f89d62785e,,False,12.0,CounterGlobalist,
63b6861b5bc34236b5c2b059f2bdcd99,2,Gaetz is right. MAGA must continue after Trump...,20200928142322.0,7930c9c53ac97e89770ca07f0713d427,,False,28.0,CajunQ,
8b65006e6622480d8afb38578ad98120,2,"Boo Fucking Hoo.. 😆😆
#Trump2020
TWEETS: Liberals Are VERY UPSET Biden Does Not Support The Green New Deal - National File",20200930175314.0,6052490e37324eca911e0a351ae7ae37,,False,9.0,ArkieGirl01,
6a88aca7f92445e686fa75d131fd1542,2,"Won’t happen Hillary!! President Trump will win 4 more years and the house with the Senate!!! Then we can get a lot done!! Thank God, Amen!!",20191103203938.0,453e1e3c6e944911a4836a04d08842ab,,False,9.0,WillyWonka,
494be289262443bcba4811ce14c9cfb8,2,"WE WANT TRUMP

ECHO 🔊 ECHO 🔊 ECHO 🔊

📣📣📣📣📣📣📣📣📣📣📣📣
((((( SMASH THAT ECHO )))))
🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊🔊",20201221213538.0,edd12f1c8bd7459f8fcec9e0d12c10f6,,False,22.0,PeteBuehler350,
7e7ddc5eef1f43ad9bb997f0704e1479,2,"The news about #boycottgoodyear today is a pivotal moment. While we are all helpless against #techtyrants which have a monopoly, tires are a commodity and a brand. 

I feel bad for all innocent people from the company that will be associated with this. 

I feel this is important and we must draw a line in the sand. 

BLM good, cops/MEGA/all lives bad narrative has to stop somewhere. It might as well be a simple choice as choosing a different tire brand. This is not about made in USA, it’s about hurting and stopping normalizing this shit and knowing it will cost the company money. 

It’s the only thing that will work in my opinion. #trump2020",20200820061209.0,8d7ef21cc2f447169285e971aa02b074,,False,5.0,GeorgeOrwell2020,
a9c4f096ee90456fbe6afec4805821a1,2,"HEY 👋 DEMOCRATS!

THE RACIST COMMUNIST DEMOCRAT PARTY IS THE “PARTY OF CRIME”! THEY DO NOT BELIEVE IN THE CONSTITUTION!, THEY DO NOT BELIEVE IN LAWS! THEY DO NOT BELIEVE IN THE BIBLE’, THEY DO NOT BELIEVE IN SCHOOL CHOICE!, THEY DO NOT BELIEVE IN THE SANCTITY OF LIFE!, THEY DO NOT BELIEVE IN FAMILY!, THEY DO NOT BELIEVE IN FREEDOM!, THEY DO NOT BELIEVE IN FACTS!, THEY DO NOT BELIEVE IN TRUTH!, THEY DO NOT BELIEVE IN PATRIOTISM!, THEY DO NOT BELIEVE IN WORK!, THEY DO NOT BELIEVE IN HISTORY!, THEY DO NOT BELIEVE IN MATH! THEY DO NOT BELIEVE IN THE AMERICAN PEOPLE!

THE COMMUNIST DEMOCRAT PARTY DOES NOT BELIEVE IN YOU!

THE COMMUNIST DEMOCRAT PARTY ONLY BELIEVES IN ONE THING!

TOTAL POWER AND CONTROL BY ANY MEANS NECESSARY!

COME ON! CAN’T YOU SEE IT?

WAKE UP AMERICA!

🙏

GO TRUMP! 👍",20200903204214.0,2d3ca415ca974b1da10686bdf79be385,,False,2.0,Jimwoods2,
77eb3c8d8230424e8811330516b49688,2,"Ex-CIA Chief Under Obama Urges Palace Coup Against Trump So He Doesn't ""Declassify Everything""

#STOPTHESTEAL #STOPTHESTEALCARAVAN #TRUMPWON #ONTOGEORGIA #PERDUE2020 #LOEFFLER2020 #DEEPSTATE #SPYGATE #LAPTOPFROMHELL #OBAMAGATE #BIDENCRIMEFAMILY #RUSSIANHOAX #CORRUPTMEDIA #DIRTYDEMOCRATS #FIGHTBACK #FAKENEWS #LIBERALLUNATICS #TRANSITIONINTEGRITYPROJECT #STOPTHECOUP #CORRUPTBLUESTATES #VOTERFRAUD #STANDWITHTRUMP #PROTECTTHEVOTE #GOPSPEAKUP #SELLALLFBTWTRFOX #BOYCOTTMSM #1OF70MILLIONPOPs #1776 #DOWNWITHCCP",20201111002614.0,c684981fd8564b8c9e4c49dd445c29b3,,False,3.0,FATTENTHEVERVE,
2a7a8750e15d4358a35f99d40e62097b,2,"Marc Thiessen ""Operation Warp Speed is quite literally the greatest public health achievement of modern times. The fastest development and distribution of a vaccine for a novel virus in history. Say what you will about Trump’s handling of the pandemic, he deserves credit for this.""",20201119232146.0,b0b2f382518341b3a7acf7ad40972a4a,,False,53.0,RepublicanSecurityCouncil,
b42014d1825148a283f6638a704261d6,2,"Are you conservative snowflakes feeling okay🥺🥺 or are the pesky little gay wanting eqwal wights offending u🤭 oops, did i mwake wu cwy😫

#parler #parlerusa #trump2020 #maga
#keepamericagreat #democrats #buildthewall #blacklivesmatter #politics #prolife #donaldtrump #joebiden #liberalismisamentaldisorder #liberalismisamentaldisease #liberalhypocrisy #liberallogic #gunowners #gunsofparler #gunssavelives #jesus
#lgbt #antilgbt #lockherup #lockherupalready
#whitelivesmatter #stopwhitegenocide #diversityisnotstrength #bluelivesmatter #backtheblue #backthebadge #ibacktheblue #boysinblue #webacktheblue #webacktheboysinblue #trumptrain #benshapiro #crookedhilary #whitehouse #conservative #constitution #freedom #potus #patriots #tuslarally #armedcitizen #juneteenthsaywhat #fakeracism #blm #saytheirnames #lesbian #sappho2 #antifa #antifadomesticterrorist #dems #nastybulldykelesbian",20200702035616.0,e39ba071f41749eb88eca4443f89fe99,,False,12.0,SimpForSappho,
ae609fea2d294547a36e8dbbbb7dff79,2,"Seriously, join, join, join! We need you now more than ever! Please echo! #Trump #Trump2020 #Election #election2020 #2020election #Proudboys #Proudboy #POYB #Uhuru",20201107210327.0,180724b8a11545df9b2e95a77104f411,,False,6.0,TylerZiolkowski,
50eee54f106547d4b2991fe6c039fe61,2,"Media Receives Backlash for Smearing Trump Judicial Nominee

Yet another media smear",20190828224025.0,2d61d5750a5d4921a12379903ca47305,,False,5.0,Joejo23,
cf37a27d4c97446ba7a246bb76d3f236,2,"Savannah Guthrie, was rude and totally antagonistic. She wasn’t even discreet, in her attempted “Gotcha”, moments. Then afterwards the media tried to spin it, that he was aggressive. She was the one looking for a fight, and wound up looking like a fool. Trump was cool as a cucumber.",20201016142957.0,07392f99a5cf4afc9f32431aa00cf42e,,False,12.0,KristinaKaramo,
3f7dfca18f5149a48721333d3af460ca,2,"Yep. Trump tells Saudis: “top off the tanks, we have a ways to go”....😎”and while you’re at it, check the tires.",20200315022423.0,2511667620e4b2e0ea198c288d695be3,,False,26.0,ATPL34,
5d984972473c428496feac62a092bd73,2,"SHOCKING: Protestors try to battle D'Souza over Trump’s wall, fail miserably.",20190902224108.0,3055cec7ec9f4b349762d5c2c22f09d1,,False,3.0,FinishTheRace,
26fc962a08714de4acb01db5f7777e4e,2,"#CNN claims now if corrupt Biden slithers his way into office life becomes ""easier"" but for who? The fake media ""journalists"", they won't have to manipulate the truth to brainwash the American people. Main Stream Media & big tech are the enemy of the people! The fake water works are just as disgusting as the nonsense they preach.

#stopthesteal #msm #trump2020 #election2020 #voterfraud #joebiden #kamalaharris #democrats #republicans #parler #echo #liberaltears #bidencrimefamily #donaldtrump #sjw #bigtech #bojiden #tears",20201108183338.0,1209cb65b3e24cd9a43eb28138d4e2a6,,False,3.0,Bluecollarsinner,
96d54ff05af745748b2e9c9997e17345,2,Has anyone heard of the Trump Accountability Project? It is a list if all business an individuals who supported Trump! Can you say Nazi Germany?,20201109230250.0,0a7070acf25246aeab62fc7d44076a4f,,False,0.0,WarrioragainstSocialism,
6fc9227be5784337bc022be9c147f6dd,2,Schumer reacts to Trump nominating Amy Coney Barrett to the Supreme Court,20200927173533.0,9675e836a8c8467e8177744044cb58b0,,False,1.0,Sirboring,
df6c87d1647c41f482f90507a31dc76c,2,-dems-still-plan-on-investigating-trump-and-his-4dm1n-if-biden-actually-wins/,20201210014054.0,c43073af354a4374946f3bdbb1e9c53f,,False,3.0,candycarboni,
24308913c5a84e05b5379e703de3e64c,2,"If you are not familiar with Archbishop Carlo Maria Viganò, I encourage you to read his open letter to President Trump. President Trump tweeted that he recommended everyone read it. #qanon #qarmy #wwg1wga",20200923181336.0,6db9626755c54f36817ed78f105c3e85,,False,4.0,Jinsaburo,
5e8cba24280641dfa314be4e83d4ece2,2,"President Trump says he will win 2020 election - think, he has ALWAYS proved RIGHT...Stand our ground & pray loudly......",20201127202121.0,d46332b2b7e145a9bb2d57712d37127e,,False,39.0,Emmetmaude9,
355083de92244879b646aaa33002db44,2,"The left will call to arms Antifa and the rest of the Radical Left, the rioting we’ve seen was their show of force! President Trump may be calling on us the American patriots to be used as a Militia, when that day comes and I pray to god it doesn’t but if it comes I’m willing to die to keep America free. Like you said might as well shoot yourselves now if you do not see the very possible outcomes. America wasn’t just given to us, we fought for it, in blood.",20201121213109.0,21af03be219c4128bcd2f1e7b15428dd,,False,1.0,Blufflakeplowing,
4c1345145ab94d6299f204617b2cf954,2,#TrumpChallenge #Trump2020 #parler #twexit,20200627214326.0,8759450a2db1471fa23d551435a13e6f,,False,3.0,StellaBoo,
cdf310e6e2954de192123f7df617bc37,2,"Trump released the 'Sydney' so she can be free to go rogue
(Plausible Deniability)",20201123160904.0,ac10b446daf64f4a99a2e47545adf67a,,False,0.0,RodgerM,
c7def57bccf443329b06b5d0e30c2fcb,2,Nothing was said about corruption for 8 years under Obama because everyone was profiting from it . Now that it’s in the open they want to impeach Trump . Our Nazi congress is a sick bunch,20191015114335.0,0b1ad5902c8d4ca5a71b2a28fac92db9,,False,3.0,Ronny_ford,
ee772bd6c0844cbbb9189258bd60a657,2,"There are some awesome videos of Trump rallies & parades, including one that was 30 miles long! #Trump2020Landslide",20201021021329.0,1e61410c38ae4744b0a41299364d5939,,False,3.0,shasta,
643b3a31597943a28ce3080386cc582d,2,"Please Echo and follow me Patriots!! 
🇺🇸❤🇺🇸
#WeAreTheNews #TrustThePlan #wwg1wga #SheepNoMore #GodOnOurSide #WakeUpAmerica #Q #Trump2020
#BestPrezEvr #MAGA #VoteThoseFuckersOut 
#LoveMyCountry",20190529165355.0,25c44e3a6b0546b39b6d7d7e6d8e89cd,,False,17.0,tatteredrose1,
cbd031f45f9f4167b442fc7517690fbb,2,George Conway: ‘This Cake Has Been Baked’ — Trump Lost,20201209050901.0,8bc4331431e44c488fd23fb5d7ac53a4,,False,1.0,CAredpill,
091b237acdc641fea1b92f964af6fb2f,2,"Even tho #MichaelIsikoff has been proven to be a Liar and Russia Conspiracy NutJob he’s still publishing Russia #FakeNews🙄 Anyone who believes Michael Isikoff is among the Dumbest People on Earth. Isikoff is the ORIGINAL #RussiaTruther, he along with #ChristopherSteele started the #RussiaHoax 

#maga #kag #trump #trump2020 #trumptrain #votetrump2020 #maga2020 #4moremaga #2015er #twentyfifteener #magarally #trumprally #trumpsupporters #trumpmemes #trumptrain #donaldtrump #trumpmovement #keepamericagreat #makeamericagreatagain #wall #borderwall #buildthewall #buildthatwall #lockherup #CrookedHillary #russiahoax #fakenews #spygate #obamagate #DurhamInvestigation",20190710005629.0,f518b3c88dcf80445d1de20bb30c261e,,False,2.0,dbhnbuckhead,
1c0513aaa0454d4f9ee7fb38d1b1ab17,2,"Keep the faith America; regardless of the result our combined voices will get stronger; in the end #GODWINS Love from Ireland; they steal our elections/referendums in Ireland like this too; Ireland did not vote in favor for abortion in 2018 for example

I have the candle burning brightly for you guys; we are praying for you all; God Bless

 #wwg1wga #maga #kag #newuser #TRUMP2020 #trump #america #qanon #qarmy #areqawake #patriots #thegreatawakening #stopcensorship #freedom #freespeech #teamtrump #republican #antilgtb #bluelivesmatter #christian #BIDEN #PEDOGATE #BLM #SAVEOURCHILDREN #GODWINS #TRUMP2020 #trump #CHRISTIANITY #republican #teamtrump 

#wwg1wga #qanon #qarmy #PatriotsFight #UNITEDNOTDIVIDED @genflynn #maga #kag #KAG2020 #TRUMP2020",20201105030433.0,a4e5d900575240818ab2785589b52ed0,,False,15.0,npcrockband,
ef677e6c380c4e8a8ca91c22e522dc6d,2,"Trump can ditch his advisers, but has only himself to blame I downloaded the CNN app, for shits and giggles... I was not disappointed! I read ab this last week, with a totally different spin on it... CNN is a joke",20200719214152.0,d9d66bfe6d594d188e2133a3d8f2fb08,,False,0.0,StaceyR73,
23b612f21b5e4e22afc72c7152b33ff8,2,trump wants to cut food stamps because he wrongly believes most recipients are black.,20201124165231.0,b6f830e2244d4925b7cbfd27da19b2a4,,False,4.0,TruthHammer77089,
db9ea2646cca4e079d36b1850164f4a6,2,"Trump Can Withhold Millions From ‘Sanctuary’ States, Court Rules - The New York Times",20200510002925.0,14c4fb908893e0ad7829421c802a494b,,False,9.0,scottkimmel1,
6df6185f245740af81632cac64ba771a,2,"Pastors, worship leaders pray for Trump in Oval Office amid impeachment fight | Fox News",20191213114800.0,b332f83ea478e82d9cc5fb2b6b35082b,,False,18.0,LadyAngel,
195b30065c0243a98800ea61e154ab9c,2,‘There it is’: Twitter quickly flags ‘potentially misleading’ Trump tweet after NBC journo Ben Collins brings it to their attention,20201104114320.0,9675e836a8c8467e8177744044cb58b0,,False,14.0,Sirboring,
dfd7b4abff384342a35bda1ed36e5e11,2,Stupid Leftists Rip Off a Trunk-Load of Trump Signs in their Ohio Community -- Then Flash Their License Plate when they Post the Video Online,20201006174638.0,a2809039bf1bd1474de69f72165b6490,,False,5.0,Alpha1957,
748266b51c414aea8783b6bd4379801d,2,The Polls Shift Toward Trump!!! 🔥🔥🔥,20201029150836.0,f9fa2a7f7b724e0ebccda359d1ffe564,,False,11.0,HeatherJones333,
94f86597ae42454cb960917a09eb8163,2,"Yeah because all the Trump supporters are at the car parades, boat parades, sidewalk marches, and Trump rallies. Can’t hear the phone ring over the sound of all that awesomeness. 

While all the “Biden Voters” are at home telling “Orange Man Bad” to anyone that asks them. 

Oh...and the polls are fake news 🖕🏼",20201012162706.0,63059060c8aa408a8fe34fe590eaa5aa,,False,5.0,CineJoshFL,
38ca8f0f5acb4d4281a4e99dc32ce489,2,"TRUCKERS ARE REAL SMERICSN HEROES THAT KEEP THD ECONOMY MOVING BY KEEPING STORE DHELVES STOCKED IM SUCK IF PEOPLE GIVJNG THEM A BAD RSP AND HOPE BEXT TIME YOU PASS A TRUCKER ON THE HIWAY YOU WAVE SND LET THEM KNOW THEYRE DOIBG GODS WORK KEEPING US FED AND SBLE TO BUY STUFF ST WALMART AND OTHER STORES!!!!!!!

#MAGA2020 #TRUMPTRAIN2020",20201112040500.0,197366faf9c54880b77a2db3f562aea1,,False,3.0,LibTardTruckNutz,
1be11ac4cc18474ba396cb168705e114,2,Lindsey Graham Explains How Republicans Gladly Agreed to Hold Acquittal Vote After SOTU Address and Screw Trump (VIDEO),20200202165614.0,2bbc35018dfb432b93c1ae50a3a43683,,False,4.0,Catmandu50,
0ab22680dc424e41923036a136abda53,2,"Your a better person than them 
Instead of saying it to they were cowards and had to do why the did 
Fuck them and enjoy Trump Rally and really enjoy the win in 2020
TRUMP 2020",20190815221143.0,6ee6dc23b25c4c5387a8df35a2f58ee5,,False,2.0,Jharrison1070,
a77f52e4cc57448cb00db415f173c8d9,2,"If you eliminate every county that used #Dominion #dominionvotingsystems, #Biden still got more votes. Biden won Dominion-using counties by about two points overall compared with his 0.5-point margin in non-Dominion counties. 

He still won. #Trump lost. Get over it.",20201203054418.0,533ba313701d45e3b346154ab1de2bfb,,False,1.0,TheToplife,
5f7ea6b0866544e683b19dab70a58127,2,"ECHO: If you agree.
#MAGA #KAG #TRUMP2020 #PARLER #TWEXIT",20200721233426.0,e844e05b2f694758a49db72493fceb2b,,False,59.0,Sibin,
3c5abbc0014a4795b9df69312ed63f9e,2,"Why would unions support Biden???
Trump is saving companies. Biden has and would send production to China.",20201019004126.0,a5d601e353fb4717b34ebd9089659fe3,,False,2.0,Jobro,
53f4b5ed009a4fd9972f684da77055b9,2,#trump #maga #keepamericagreat #trump2020 #trumptrain #trumptrain2020 #armyfortrump #teamtrump #parler #parlerksa,20201020222231.0,20039929947b40788943b6d52f658e7d,,False,17.0,tjf2020,
e5249cf7b1074296a07929d564964cb0,2,"A Republican Arizona state representative Kelly Townsend is warning the nation that there are 14,099 voters in Maricopa County alone who did not prove they are US citizens when registering to vote as required by a little known Arizona state law passed as Proposition 200 in 2004.

Could you please ECHO this? 📢

#StopTheCheating #stopthefraud #stopthesteal #stopthebias #stopthecensorship #GiveBackTrumpVotes #trumpsupporters #Trump2020 #maga #Parler #ParlerKSA #WWG1WGA #Qanon #KAG #KAG2020 #News #America #Conservative #MAGA2020 #QArmy #Patriot #Patriots #KAGPatriots #Freedom #TheGreatAwakening #Politics #GodWins #justice #WakeupAmerica #DrainTheSwamp #Obamagate #SaveTheChildren #USA #ParlerUSA #memes #SaveOurChildren #Truth",20201114145648.0,e32200bed8df4bda970468fb64973054,,False,17.0,RepublicanFighter,
a11397ff6bfb467eafb15fb7348da545,2,"An all to familiar cry for help from the perils of socialism!! Help!!!
Venezuela was the wealthiest Latin American country prior to Hugo Chavez. His legacy? Millions fending for their lives, rampant inflation, citizens fleeing to bordering countries. Socialism in every “Form “ has failed 💯% of the time.Capitalism has brought more out of poverty than any economic system ever tried. 
#Copernicus4u 
#happytrumphero
#armyfortrump #Trump2020 #happytrumpvoter #parler #twexit #newuser #republican 
#joyfultrumpteam #vetsfortrump
#family #familyvalues #prayforfamilies #familiesfortrump #loveM
#dailygrindfortruth #venezuela #venezuelanamerican #latinoswithtrump #latinosfortrump #istandwithtrump #latinosfortrump #trumpformexicans #latinawomenfortrump #latinoswithtrump",20200709003648.0,477b4af5881343cab9b11ad7f62f3e1f,,False,31.0,NotNostradomus,
05658dc8b926414abb2a2bc704ec2a8f,2,"Yeah and he can bench more than Cummo. Right.

CNN’s Cuomo: Biden Beats Trump in ‘Mental Acuity’ — He Is Ranting, ‘May Be Impaired’",20200807064122.0,adf5479516e94247ad57082f573a305e,,False,1.0,Mumbojumboo,
233528803d554658a4502451142a2fa0,2,"Watch ""Dominion IT Technician : Said in 27 hours she was there not 1 vote was for Trump"" on YouTube

#VoterFraud #Maga #KAG #TheRealDonaldTrump #kaylieghmcenany #agbarr #electionfraud2020 #StopBiden #stopthevote #Trump2020 #4moreyears #rudygiuliani #Dominion #dominionvotingsystems #pennsylvania #georgia #arizona #wisconsin #nevada #DominionGate #Obamagate #hillaryclinton #nancypelosi #dianefeinstein #barackobama #georgesoros #releasethekraken #Stopthesteal #wewillwin",20201204214048.0,249f3eeb25184f5b80130dd7895d0acd,,False,2.0,LJPTECH,
4070de1c24304c199f70fc52f9afe40b,2,"I don't know whats scarier. A Joe Biden presidency, or the fact that Americans have been asleep and controlled for decades. I'm glad America is waking up.

#conservative #maga2020 #redwave #Trump #Q #godblessamerica #californiafortrump",20201128072251.0,ea9ca886178641a9aedf58c5b4c2205b,,False,2.0,alberteeeeto,
9606687da2cb4677956b16d3a9a6cbc1,2,Jim Acosta Cries Over How He’s Treated At Trump Rallies – He Gets Rude Awakening | Opinion,20201029211713.0,8cb0c50fce61469c95869bfe5527edc2,,False,0.0,ShannonPatriot,
8f25ec66a5b7498799ad3eafea15b151,2,"Thousands of Trump supporters can gather with ZERO violence. The left thugs and scum come along and attack. Why isn't the left, Beijing Biden calling them out. So much for unity. Sorry but you get what you give. Civil war is brewing.",20201115124422.0,57e93f91905e4840a5a44f5086937040,,False,3.0,FernStein,
